origen,destino,misma_troncal,num_transbordos,distancia_km,hora_dia,dia_semana,tipo_hora,fase_troncal,tiempo_viaje_minutos
AV. Jiménez,Portal Usme,0,0,21.8,15,3,valle,FASE I,65.9
Portal Américas,Héroes,0,2,21.8,18,6,valle,FASE III,80.0
Héroes,Portal Usme,1,1,21.8,13,4,valle,FASE III,71.1
Héroes,AV. Jiménez,1,3,21.8,19,5,valle,FASE II,75.8
Portal Tunal,Portal Tunal,0,1,21.8,16,3,pico,FASE II,77.2
Terminal (Autopista Norte),Portal Américas,0,0,21.8,14,1,pico,FASE I,75.5
Portal Suba,AV. Jiménez,0,0,21.8,10,0,valle,FASE II,65.6
AV. Jiménez,Portal Tunal,1,0,21.8,10,1,pico,FASE I,68.2
Museo del Oro,Museo del Oro,1,0,21.8,12,0,pico,FASE I,71.8
Portal Suba,AV. Jiménez,0,0,21.8,5,1,valle,FASE II,62.0
Portal Américas,Museo del Oro,0,0,21.8,21,5,pico,FASE I,70.9
Terminal (Autopista Norte),Portal Suba,0,1,21.8,21,0,pico,FASE I,77.5
Portal Américas,Portal Suba,1,1,21.8,19,0,pico,FASE III,69.0
Portal Usme,Héroes,1,1,21.8,11,2,valle,FASE I,67.4
Museo del Oro,Portal Usme,0,1,21.8,7,0,valle,FASE III,70.5
Portal Usme,AV. Jiménez,0,0,21.8,15,0,valle,FASE III,62.8
Portal Tunal,Museo del Oro,0,0,21.8,13,2,valle,FASE II,62.3
Portal Américas,Portal Tunal,1,1,21.8,14,4,pico,FASE I,75.0
Portal Tunal,Portal Suba,0,1,21.8,6,4,valle,FASE I,69.6
Héroes,Portal Usme,1,0,21.8,5,2,pico,FASE I,68.7
Portal Usme,Portal Suba,0,2,21.8,20,3,pico,FASE I,88.4
Terminal (Autopista Norte),Portal Tunal,0,2,21.8,22,0,valle,FASE I,78.2
Portal Américas,Portal Usme,0,1,21.8,21,0,valle,FASE III,71.0
AV. Jiménez,Portal Usme,0,0,21.8,10,2,pico,FASE I,73.6
Museo del Oro,Museo del Oro,0,2,21.8,18,2,pico,FASE II,87.0
Portal Suba,Museo del Oro,1,1,21.8,19,3,valle,FASE I,71.0
Terminal (Autopista Norte),AV. Jiménez,0,2,21.8,18,5,pico,FASE II,88.0
Terminal (Autopista Norte),AV. Jiménez,0,2,21.8,7,4,pico,FASE III,90.3
Portal Tunal,Terminal (Autopista Norte),0,2,21.8,16,1,pico,FASE I,88.9
Portal Usme,Portal Américas,1,1,21.8,6,5,pico,FASE I,71.1
Portal Américas,Terminal (Autopista Norte),1,0,21.8,7,6,valle,FASE II,58.4
Portal Américas,Héroes,0,1,21.8,22,4,pico,FASE II,79.9
Héroes,Portal Suba,1,1,21.8,5,0,pico,FASE II,77.6
Héroes,AV. Jiménez,0,1,21.8,10,6,valle,FASE I,77.8
Museo del Oro,Museo del Oro,0,0,21.8,9,5,valle,FASE I,63.6
Portal Tunal,Portal Tunal,1,0,21.8,5,2,pico,FASE III,68.2
Terminal (Autopista Norte),Museo del Oro,1,2,21.8,5,3,pico,FASE III,84.4
Portal Américas,Portal Suba,1,1,21.8,20,4,pico,FASE I,74.9
AV. Jiménez,Terminal (Autopista Norte),0,2,21.8,16,3,valle,FASE II,84.0
Portal Tunal,Museo del Oro,0,2,21.8,12,6,valle,FASE I,75.0
Museo del Oro,Portal Américas,1,1,21.8,20,4,valle,FASE I,69.1
Museo del Oro,Héroes,0,1,21.8,5,5,valle,FASE I,74.0
Portal Tunal,Portal Suba,0,2,21.8,8,0,valle,FASE I,82.5
Museo del Oro,Terminal (Autopista Norte),0,1,21.8,14,1,valle,FASE II,72.2
Portal Tunal,Portal Américas,0,1,21.8,15,3,valle,FASE I,74.7
Portal Suba,Portal Tunal,0,0,21.8,21,3,pico,FASE I,72.3
Portal Tunal,Terminal (Autopista Norte),1,1,21.8,11,1,valle,FASE II,64.6
Portal Usme,Portal Usme,0,1,21.8,16,3,pico,FASE II,77.2
Portal Tunal,Portal Américas,0,0,21.8,11,3,pico,FASE II,68.7
Museo del Oro,Portal Américas,0,0,21.8,16,4,valle,FASE III,63.7
Portal Américas,Héroes,1,0,21.8,19,4,pico,FASE I,69.0
Portal Usme,Portal Suba,0,0,21.8,6,1,valle,FASE II,64.4
Museo del Oro,Portal Tunal,0,0,21.8,18,6,valle,FASE II,65.6
Héroes,Héroes,1,1,21.8,17,0,pico,FASE II,78.7
Héroes,Terminal (Autopista Norte),1,2,21.8,8,5,valle,FASE I,72.5
Portal Américas,Héroes,1,1,21.8,18,5,pico,FASE I,82.1
Portal Américas,Portal Américas,1,0,21.8,18,6,pico,FASE III,70.3
Portal Usme,Portal Suba,0,0,21.8,20,3,valle,FASE I,64.4
Portal Suba,AV. Jiménez,1,1,21.8,11,0,valle,FASE III,66.4
Portal Américas,Héroes,0,0,21.8,6,1,valle,FASE II,62.0
Héroes,Portal Usme,1,2,21.8,14,6,pico,FASE II,82.0
Portal Tunal,Héroes,1,1,21.8,22,1,valle,FASE II,60.6
Museo del Oro,Terminal (Autopista Norte),1,2,21.8,21,4,pico,FASE II,85.8
Héroes,Terminal (Autopista Norte),1,0,21.8,9,3,valle,FASE I,51.6
Héroes,Portal Tunal,0,1,21.8,16,2,pico,FASE II,80.2
Portal Suba,Terminal (Autopista Norte),0,0,21.8,10,1,valle,FASE II,61.6
Portal Usme,Museo del Oro,1,2,21.8,13,6,pico,FASE I,79.9
Portal Usme,Portal Suba,1,1,21.8,5,3,pico,FASE I,73.3
Terminal (Autopista Norte),Portal Suba,0,0,21.8,19,0,valle,FASE I,70.8
Portal Suba,AV. Jiménez,0,0,21.8,10,6,valle,FASE III,61.7
Portal Tunal,AV. Jiménez,0,0,21.8,22,4,valle,FASE I,67.8
Portal Usme,Portal Suba,1,1,21.8,10,5,valle,FASE II,70.5
Museo del Oro,Portal Usme,1,0,21.8,17,0,valle,FASE I,53.0
Portal Américas,AV. Jiménez,0,1,21.8,5,1,valle,FASE I,70.2
Portal Suba,Portal Tunal,0,0,21.8,17,1,pico,FASE II,77.5
Portal Américas,Terminal (Autopista Norte),1,1,21.8,11,0,valle,FASE I,63.1
Héroes,Portal Suba,1,2,21.8,19,1,pico,FASE II,85.6
Museo del Oro,Portal Américas,0,2,21.8,16,6,valle,FASE II,79.0
Museo del Oro,AV. Jiménez,0,2,21.8,5,3,valle,FASE II,78.9
Héroes,Portal Suba,0,0,21.8,19,1,valle,FASE I,65.2
Portal Suba,Museo del Oro,0,0,21.8,8,4,valle,FASE III,66.1
Héroes,Héroes,0,1,21.8,17,3,valle,FASE II,69.2
Portal Américas,Terminal (Autopista Norte),1,0,21.8,9,6,valle,FASE III,59.3
Terminal (Autopista Norte),Portal Suba,1,1,21.8,6,2,pico,FASE I,76.2
Museo del Oro,Héroes,0,0,21.8,5,1,valle,FASE II,65.6
AV. Jiménez,AV. Jiménez,1,0,21.8,20,1,pico,FASE III,69.1
AV. Jiménez,Héroes,0,0,21.8,10,4,valle,FASE III,62.9
Portal Américas,Terminal (Autopista Norte),0,2,21.8,20,6,pico,FASE I,88.9
Portal Tunal,Portal Suba,0,0,21.8,18,4,pico,FASE I,73.4
Portal Usme,Museo del Oro,0,1,21.8,7,5,pico,FASE I,75.3
Héroes,Portal Usme,1,0,21.8,19,6,pico,FASE I,66.4
Héroes,AV. Jiménez,1,1,21.8,7,0,valle,FASE I,64.4
Portal Tunal,Portal Suba,0,0,21.8,6,0,pico,FASE I,70.3
Portal Tunal,Terminal (Autopista Norte),0,2,21.8,5,0,valle,FASE III,77.6
Portal Américas,AV. Jiménez,1,2,21.8,13,4,pico,FASE I,83.9
Portal Américas,Portal Tunal,0,0,21.8,13,0,valle,FASE II,63.2
Portal Tunal,Héroes,0,2,21.8,11,6,valle,FASE I,79.7
Museo del Oro,Portal Usme,1,3,21.8,7,0,valle,FASE I,81.2
Portal Américas,Terminal (Autopista Norte),0,2,21.8,22,2,valle,FASE I,76.7
Terminal (Autopista Norte),Portal Tunal,0,2,21.8,15,0,pico,FASE I,86.0
Portal Américas,Portal Américas,0,0,21.8,11,1,valle,FASE II,67.6
Héroes,Portal Suba,1,1,21.8,13,5,pico,FASE III,75.5
Portal Américas,Museo del Oro,0,0,21.8,5,4,valle,FASE I,66.7
Museo del Oro,AV. Jiménez,0,0,21.8,18,3,valle,FASE I,68.9
Portal Tunal,Héroes,1,3,21.8,10,5,pico,FASE I,90.3
Héroes,AV. Jiménez,0,0,21.8,11,2,valle,FASE III,59.3
Portal Américas,Portal Usme,1,1,21.8,14,4,valle,FASE II,67.9
Museo del Oro,Portal Suba,0,2,21.8,11,6,pico,FASE II,85.2
Terminal (Autopista Norte),AV. Jiménez,1,2,21.8,6,4,pico,FASE II,87.5
Portal Américas,Héroes,0,3,21.8,8,1,pico,FASE II,95.2
Museo del Oro,Portal Suba,0,0,21.8,21,6,valle,FASE I,63.2
Terminal (Autopista Norte),AV. Jiménez,0,0,21.8,5,5,valle,FASE I,66.7
Portal Tunal,Museo del Oro,0,1,21.8,14,5,pico,FASE III,80.3
Portal Américas,Terminal (Autopista Norte),1,0,21.8,19,0,pico,FASE II,62.9
Terminal (Autopista Norte),Portal Suba,1,0,21.8,14,6,valle,FASE II,62.6
Héroes,Terminal (Autopista Norte),0,0,21.8,16,1,valle,FASE II,63.8
Portal Tunal,Portal Américas,0,2,21.8,20,0,pico,FASE I,91.3
Héroes,Portal Suba,1,1,21.8,13,0,pico,FASE II,74.7
AV. Jiménez,Museo del Oro,1,0,21.8,19,4,valle,FASE II,64.4
Portal Suba,Terminal (Autopista Norte),0,1,21.8,21,5,pico,FASE I,81.3
Portal Américas,Portal Tunal,0,0,21.8,18,0,pico,FASE II,76.0
Terminal (Autopista Norte),Héroes,0,0,21.8,22,2,valle,FASE III,63.6
Portal Suba,Portal Tunal,1,2,21.8,6,2,valle,FASE I,75.1
Portal Suba,AV. Jiménez,0,1,21.8,8,5,pico,FASE I,74.9
Terminal (Autopista Norte),Museo del Oro,0,2,21.8,22,2,pico,FASE I,86.7
Portal Tunal,Portal Tunal,0,0,21.8,11,4,pico,FASE II,68.6
Portal Américas,Portal Suba,1,2,21.8,17,1,pico,FASE I,78.6
AV. Jiménez,AV. Jiménez,0,1,21.8,19,3,valle,FASE II,69.4
Héroes,AV. Jiménez,0,1,21.8,5,0,pico,FASE III,82.0
Museo del Oro,Portal Tunal,0,1,21.8,15,3,valle,FASE I,71.6
Héroes,Portal Américas,0,2,21.8,14,1,valle,FASE III,79.1
Museo del Oro,Portal Tunal,0,1,21.8,9,1,pico,FASE III,79.5
Héroes,Portal Américas,0,1,21.8,20,4,pico,FASE I,83.3
Terminal (Autopista Norte),Museo del Oro,0,3,21.8,15,2,valle,FASE I,86.1
AV. Jiménez,Héroes,0,2,21.8,10,2,valle,FASE III,79.8
Portal Américas,Portal Tunal,0,1,21.8,13,1,valle,FASE III,70.3
Museo del Oro,Portal Usme,1,1,21.8,17,4,pico,FASE I,78.5
Portal Américas,Portal Américas,1,0,21.8,12,4,valle,FASE I,63.7
Portal Américas,Portal Tunal,0,0,21.8,18,5,valle,FASE I,64.9
Portal Américas,Terminal (Autopista Norte),1,1,21.8,5,6,valle,FASE III,65.3
Portal Usme,Portal Suba,0,2,21.8,21,0,pico,FASE I,82.2
Portal Tunal,Portal Usme,0,2,21.8,9,6,valle,FASE II,76.4
Héroes,Portal Usme,0,0,21.8,6,2,valle,FASE II,58.5
Portal Américas,Portal Américas,0,1,21.8,13,1,pico,FASE I,77.3
Héroes,Terminal (Autopista Norte),1,0,21.8,8,5,valle,FASE II,61.1
Portal Américas,Terminal (Autopista Norte),1,3,21.8,21,3,pico,FASE I,88.9
Museo del Oro,AV. Jiménez,1,3,21.8,21,2,pico,FASE III,96.0
Portal Tunal,Portal Américas,0,1,21.8,22,0,pico,FASE I,78.9
Portal Tunal,Héroes,0,2,21.8,20,4,valle,FASE II,77.7
Terminal (Autopista Norte),Portal Suba,0,1,21.8,12,1,pico,FASE II,83.2
Portal Usme,Museo del Oro,0,1,21.8,15,2,valle,FASE I,66.3
Terminal (Autopista Norte),Portal Usme,0,0,21.8,22,3,valle,FASE I,60.6
Terminal (Autopista Norte),Museo del Oro,0,1,21.8,14,0,pico,FASE I,82.0
Terminal (Autopista Norte),Portal Tunal,0,1,21.8,17,0,valle,FASE I,71.5
Terminal (Autopista Norte),Portal Tunal,0,1,21.8,21,5,valle,FASE II,71.5
Terminal (Autopista Norte),Museo del Oro,1,0,21.8,22,2,valle,FASE II,57.2
AV. Jiménez,Portal Tunal,1,2,21.8,14,3,valle,FASE I,74.8
Portal Tunal,Héroes,1,0,21.8,20,0,valle,FASE II,57.6
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,9,1,pico,FASE II,80.3
Portal Américas,Portal Tunal,0,1,21.8,17,0,valle,FASE II,68.6
Portal Tunal,AV. Jiménez,0,1,21.8,22,3,pico,FASE I,79.5
Portal Tunal,Portal Tunal,1,1,21.8,21,4,valle,FASE I,73.1
Portal Suba,Portal Suba,0,0,21.8,13,4,pico,FASE I,71.8
AV. Jiménez,Héroes,0,0,21.8,18,5,valle,FASE II,64.6
Terminal (Autopista Norte),Portal Suba,1,1,21.8,21,2,valle,FASE I,66.4
Héroes,Portal Suba,0,1,21.8,8,3,valle,FASE I,72.6
Museo del Oro,AV. Jiménez,0,0,21.8,22,5,pico,FASE I,74.4
Portal Usme,Héroes,0,1,21.8,19,6,pico,FASE II,80.8
Portal Américas,Héroes,0,1,21.8,15,0,valle,FASE I,72.9
Héroes,Portal Américas,0,1,21.8,16,6,valle,FASE I,71.5
AV. Jiménez,Héroes,0,2,21.8,13,0,pico,FASE I,87.3
Museo del Oro,Héroes,0,0,21.8,17,4,valle,FASE I,64.4
AV. Jiménez,Héroes,0,0,21.8,19,5,valle,FASE II,59.6
Portal Américas,AV. Jiménez,1,2,21.8,19,4,pico,FASE I,89.9
Portal Tunal,Portal Tunal,0,1,21.8,9,1,valle,FASE I,74.2
Museo del Oro,Portal Américas,0,1,21.8,18,6,valle,FASE II,69.1
Portal Tunal,Portal Suba,0,2,21.8,21,6,valle,FASE I,79.7
Portal Américas,Héroes,1,2,21.8,22,4,pico,FASE I,78.0
Héroes,Portal Usme,0,3,21.8,7,1,valle,FASE III,84.6
Portal Américas,Portal Tunal,0,1,21.8,6,0,valle,FASE I,67.6
Héroes,Portal Tunal,1,1,21.8,5,5,pico,FASE I,74.9
Museo del Oro,Portal Suba,1,1,21.8,14,1,valle,FASE I,62.3
Museo del Oro,AV. Jiménez,0,0,21.8,21,5,valle,FASE I,66.2
Terminal (Autopista Norte),Museo del Oro,1,1,21.8,16,6,valle,FASE II,69.1
AV. Jiménez,Museo del Oro,0,0,21.8,5,5,pico,FASE II,70.6
Terminal (Autopista Norte),Portal Tunal,0,2,21.8,16,6,valle,FASE II,79.5
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,21,1,valle,FASE I,69.4
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,7,6,pico,FASE I,81.6
Portal Tunal,Portal Suba,1,0,21.8,15,2,pico,FASE II,66.0
Museo del Oro,Museo del Oro,0,0,21.8,21,6,valle,FASE III,67.4
Héroes,Portal Tunal,0,0,21.8,7,4,valle,FASE I,59.6
AV. Jiménez,AV. Jiménez,1,1,21.8,12,1,pico,FASE I,72.0
Portal Américas,Museo del Oro,1,0,21.8,8,0,valle,FASE I,56.7
AV. Jiménez,Portal Tunal,0,1,21.8,11,5,pico,FASE I,80.7
Héroes,Portal Tunal,0,2,21.8,18,3,valle,FASE I,80.7
Terminal (Autopista Norte),Héroes,0,2,21.8,18,1,valle,FASE I,79.9
AV. Jiménez,AV. Jiménez,1,1,21.8,8,4,valle,FASE II,65.5
Portal Usme,Héroes,1,0,21.8,20,6,pico,FASE II,59.7
Portal Tunal,Portal Suba,1,2,21.8,5,5,valle,FASE I,74.2
Museo del Oro,Héroes,0,2,21.8,21,2,pico,FASE I,89.4
Héroes,Portal Usme,0,0,21.8,14,0,pico,FASE II,81.1
Museo del Oro,Héroes,0,1,21.8,20,2,valle,FASE I,70.8
Portal Usme,Portal Usme,0,0,21.8,20,3,valle,FASE II,63.0
AV. Jiménez,Museo del Oro,0,2,21.8,12,1,pico,FASE I,88.0
AV. Jiménez,Terminal (Autopista Norte),1,3,21.8,11,5,valle,FASE II,80.3
Portal Américas,Portal Américas,0,0,21.8,10,1,valle,FASE I,68.9
Portal Usme,Portal Américas,0,2,21.8,20,4,pico,FASE I,84.6
Héroes,Portal Tunal,1,1,21.8,20,1,valle,FASE I,66.3
Portal Américas,Portal Américas,0,3,21.8,11,0,valle,FASE I,88.7
Portal Tunal,Portal Usme,1,1,21.8,13,3,valle,FASE I,68.0
Portal Américas,AV. Jiménez,0,2,21.8,18,2,valle,FASE II,82.5
Portal Suba,Héroes,0,0,21.8,15,3,valle,FASE I,63.7
Héroes,Portal Usme,0,0,21.8,18,5,pico,FASE I,76.8
Portal Suba,AV. Jiménez,0,0,21.8,11,1,valle,FASE II,60.0
Portal Usme,Terminal (Autopista Norte),1,3,21.8,5,5,valle,FASE II,76.2
Terminal (Autopista Norte),Portal Américas,0,2,21.8,17,2,pico,FASE III,90.9
Portal Suba,Terminal (Autopista Norte),0,2,21.8,7,5,valle,FASE II,79.1
Portal Tunal,Portal Américas,0,2,21.8,8,4,valle,FASE I,81.8
Portal Américas,Héroes,0,0,21.8,15,3,valle,FASE II,65.3
Terminal (Autopista Norte),Portal Suba,1,0,21.8,6,2,pico,FASE III,68.0
Portal Américas,Héroes,0,0,21.8,18,2,pico,FASE II,69.1
Portal Suba,Museo del Oro,1,0,21.8,16,6,valle,FASE I,60.0
Portal Américas,Portal Usme,1,0,21.8,21,2,pico,FASE I,72.1
Portal Usme,Portal Tunal,0,1,21.8,16,6,valle,FASE I,72.2
Terminal (Autopista Norte),Portal Suba,1,0,21.8,16,0,pico,FASE II,70.1
Portal Usme,Héroes,0,0,21.8,5,6,pico,FASE II,75.0
Portal Suba,AV. Jiménez,0,0,21.8,17,3,pico,FASE II,70.0
Portal Usme,Portal Suba,0,0,21.8,18,5,pico,FASE I,75.6
Portal Tunal,Portal Usme,1,3,21.8,6,6,valle,FASE II,80.1
Portal Suba,Portal Américas,1,2,21.8,16,2,valle,FASE II,73.3
Portal Suba,Portal Suba,0,3,21.8,20,3,pico,FASE I,100.3
Portal Suba,Portal Américas,1,1,21.8,8,6,pico,FASE II,76.8
Héroes,Portal Usme,0,0,21.8,12,6,valle,FASE I,63.1
Portal Américas,Héroes,0,2,21.8,6,2,pico,FASE III,87.2
Héroes,Portal Usme,0,0,21.8,14,4,valle,FASE II,65.1
Héroes,Portal Suba,1,0,21.8,13,4,valle,FASE II,65.1
Portal Tunal,AV. Jiménez,0,0,21.8,19,6,valle,FASE II,65.2
Terminal (Autopista Norte),Terminal (Autopista Norte),0,0,21.8,17,4,valle,FASE III,71.7
Portal Américas,Portal Suba,0,0,21.8,21,1,valle,FASE I,61.1
Portal Usme,Portal Usme,0,0,21.8,20,2,valle,FASE I,64.9
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,6,1,pico,FASE II,77.8
Portal Suba,Portal Usme,0,0,21.8,18,3,pico,FASE I,71.6
Portal Usme,AV. Jiménez,1,0,21.8,7,1,pico,FASE I,66.6
Portal Suba,Portal Usme,0,2,21.8,16,3,valle,FASE III,76.9
Portal Tunal,Héroes,0,0,21.8,12,6,valle,FASE II,70.2
Portal Suba,Portal Tunal,0,0,21.8,6,3,valle,FASE I,69.3
Héroes,Portal Américas,1,2,21.8,8,3,pico,FASE I,83.2
Portal Américas,Portal Américas,1,0,21.8,18,5,valle,FASE I,58.6
AV. Jiménez,Portal Suba,0,0,21.8,20,1,pico,FASE I,71.0
Museo del Oro,Portal Tunal,1,1,21.8,6,5,pico,FASE I,77.3
Portal Suba,Portal Usme,0,0,21.8,16,6,pico,FASE II,73.9
Portal Usme,AV. Jiménez,0,1,21.8,18,2,pico,FASE I,79.6
Héroes,Portal Suba,0,2,21.8,10,1,valle,FASE I,80.7
Museo del Oro,Portal Usme,0,0,21.8,17,2,pico,FASE I,75.7
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,8,2,valle,FASE III,71.6
Museo del Oro,Museo del Oro,1,1,21.8,22,3,valle,FASE I,64.7
Héroes,Portal Usme,1,0,21.8,16,1,valle,FASE I,56.1
Portal Américas,Portal Tunal,1,1,21.8,12,2,valle,FASE I,67.8
Portal Américas,Portal Suba,0,0,21.8,11,4,pico,FASE II,79.5
Terminal (Autopista Norte),Portal Tunal,0,1,21.8,20,2,valle,FASE II,68.7
Portal Américas,Portal Suba,1,0,21.8,10,4,valle,FASE I,63.3
Terminal (Autopista Norte),Portal Usme,0,1,21.8,15,1,pico,FASE I,78.0
Museo del Oro,Héroes,0,0,21.8,9,6,valle,FASE I,63.6
Portal Tunal,Terminal (Autopista Norte),0,2,21.8,20,5,pico,FASE II,89.8
Portal Usme,Portal Usme,1,0,21.8,11,1,pico,FASE II,67.3
Portal Usme,Portal Américas,0,1,21.8,9,5,valle,FASE I,72.8
Museo del Oro,Portal Tunal,0,1,21.8,15,5,valle,FASE I,72.7
Portal Suba,Museo del Oro,1,1,21.8,19,1,pico,FASE I,73.0
Portal Suba,Museo del Oro,0,1,21.8,7,2,valle,FASE I,74.7
Portal Américas,AV. Jiménez,0,1,21.8,9,0,valle,FASE II,71.9
Portal Usme,Portal Suba,0,2,21.8,9,2,valle,FASE I,74.9
Portal Usme,Portal Tunal,0,2,21.8,13,2,pico,FASE I,84.4
Terminal (Autopista Norte),AV. Jiménez,1,0,21.8,19,6,valle,FASE I,50.7
Portal Tunal,Portal Tunal,0,1,21.8,7,3,pico,FASE III,80.2
Héroes,Portal Américas,0,2,21.8,10,3,valle,FASE III,83.0
Portal Suba,Portal Suba,1,3,21.8,21,2,pico,FASE I,85.9
Portal Usme,Portal Usme,1,2,21.8,12,4,pico,FASE I,83.8
Terminal (Autopista Norte),Portal Usme,1,0,21.8,15,6,valle,FASE I,61.3
AV. Jiménez,Museo del Oro,0,0,21.8,10,5,pico,FASE I,70.8
Terminal (Autopista Norte),Portal Usme,0,1,21.8,12,3,pico,FASE I,84.6
Portal Suba,Portal Usme,1,1,21.8,14,2,pico,FASE II,74.2
Portal Suba,Portal Américas,1,1,21.8,7,6,valle,FASE II,73.1
Terminal (Autopista Norte),Héroes,0,1,21.8,18,0,pico,FASE III,75.1
Héroes,Museo del Oro,0,2,21.8,18,4,valle,FASE I,78.2
Museo del Oro,AV. Jiménez,0,0,21.8,14,1,pico,FASE II,72.6
Portal Suba,Terminal (Autopista Norte),1,2,21.8,16,2,pico,FASE II,81.9
Terminal (Autopista Norte),Héroes,0,1,21.8,10,6,pico,FASE I,82.2
Portal Usme,AV. Jiménez,0,0,21.8,16,2,valle,FASE I,75.2
Terminal (Autopista Norte),Portal Suba,0,1,21.8,18,5,pico,FASE I,81.4
Portal Tunal,Héroes,1,2,21.8,6,4,pico,FASE I,82.1
Museo del Oro,Portal Américas,1,0,21.8,13,3,valle,FASE I,56.8
AV. Jiménez,AV. Jiménez,0,0,21.8,14,3,valle,FASE II,59.4
Héroes,Portal Suba,1,3,21.8,21,3,pico,FASE I,92.6
Portal Américas,Museo del Oro,1,0,21.8,21,1,pico,FASE III,66.4
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,7,6,valle,FASE I,79.9
Museo del Oro,Portal Suba,0,1,21.8,5,4,pico,FASE III,82.6
Museo del Oro,Portal Usme,0,1,21.8,16,4,pico,FASE I,81.1
Museo del Oro,Portal Tunal,1,1,21.8,11,3,valle,FASE II,68.2
AV. Jiménez,Portal Suba,0,0,21.8,8,3,valle,FASE I,66.3
Portal Usme,Portal Suba,0,1,21.8,14,5,valle,FASE I,70.0
