origen,destino,misma_troncal,num_transbordos,distancia_km,hora_dia,dia_semana,tipo_hora,fase_troncal,tiempo_viaje_minutos
Museo del Oro,Terminal (Autopista Norte),1,0,21.8,17,0,pico,FASE III,62.8
Terminal (Autopista Norte),Portal Tunal,0,1,21.8,6,0,pico,FASE I,78.4
AV. Jiménez,Portal Usme,1,0,21.8,14,2,valle,FASE II,60.0
Portal Américas,AV. Jiménez,0,1,21.8,8,2,pico,FASE II,78.1
Museo del Oro,AV. Jiménez,0,0,21.8,22,4,valle,FASE I,61.2
Terminal (Autopista Norte),Portal Suba,1,0,21.8,9,4,valle,FASE I,57.8
Portal Usme,Portal Américas,1,0,21.8,6,1,pico,FASE II,71.1
Portal Tunal,Portal Américas,0,0,21.8,16,1,valle,FASE I,67.3
Portal Usme,Portal Tunal,1,2,21.8,21,0,valle,FASE II,74.6
Portal Américas,Portal Tunal,1,0,21.8,14,2,valle,FASE III,61.8
Museo del Oro,Portal Usme,0,2,21.8,6,0,pico,FASE I,83.6
Portal Américas,Terminal (Autopista Norte),1,3,21.8,10,0,pico,FASE I,86.7
AV. Jiménez,Museo del Oro,0,1,21.8,12,2,valle,FASE II,73.0
Portal Suba,AV. Jiménez,0,0,21.8,15,6,pico,FASE I,70.0
Museo del Oro,Terminal (Autopista Norte),0,0,21.8,16,1,valle,FASE I,65.4
Portal Suba,Héroes,1,2,21.8,13,5,pico,FASE I,78.3
Terminal (Autopista Norte),AV. Jiménez,1,0,21.8,6,5,valle,FASE II,55.1
Portal Tunal,Terminal (Autopista Norte),0,0,21.8,12,5,pico,FASE I,75.2
Héroes,AV. Jiménez,0,1,21.8,15,2,valle,FASE I,75.1
Portal Américas,Museo del Oro,0,2,21.8,8,3,pico,FASE II,85.1
Portal Usme,Héroes,0,2,21.8,14,3,pico,FASE I,82.5
Portal Tunal,Portal Américas,1,0,21.8,20,3,pico,FASE I,61.4
Museo del Oro,Portal Américas,1,1,21.8,12,4,valle,FASE III,72.6
Portal Suba,Museo del Oro,0,0,21.8,8,1,pico,FASE II,73.4
Portal Usme,Portal Usme,1,0,21.8,14,1,valle,FASE II,58.2
Portal Suba,Héroes,0,2,21.8,16,6,valle,FASE I,77.9
AV. Jiménez,Portal Suba,1,0,21.8,18,6,pico,FASE II,62.3
Portal Suba,Terminal (Autopista Norte),1,0,21.8,20,4,valle,FASE I,61.9
AV. Jiménez,Héroes,0,0,21.8,22,0,pico,FASE I,79.0
Terminal (Autopista Norte),Portal Usme,0,2,21.8,16,6,valle,FASE I,76.7
Portal Usme,Portal Usme,1,2,21.8,22,5,valle,FASE I,81.2
Portal Usme,Museo del Oro,0,1,21.8,11,3,pico,FASE II,79.7
Héroes,AV. Jiménez,0,2,21.8,11,5,pico,FASE I,92.0
Museo del Oro,Héroes,0,0,21.8,13,3,pico,FASE II,74.0
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,5,5,valle,FASE II,73.0
Héroes,Héroes,0,0,21.8,10,0,pico,FASE II,78.6
Portal Suba,Portal Tunal,1,0,21.8,10,5,valle,FASE I,62.4
Portal Suba,AV. Jiménez,1,1,21.8,16,5,pico,FASE II,76.2
Héroes,Terminal (Autopista Norte),0,2,21.8,16,2,valle,FASE I,73.2
Portal Usme,Portal Américas,1,0,21.8,14,5,pico,FASE I,63.5
Portal Suba,Terminal (Autopista Norte),0,0,21.8,10,2,valle,FASE III,66.4
Portal Américas,Portal Suba,1,0,21.8,21,1,valle,FASE I,64.4
Terminal (Autopista Norte),Museo del Oro,1,0,21.8,22,4,valle,FASE I,60.4
Terminal (Autopista Norte),Portal Suba,0,2,21.8,10,5,pico,FASE III,85.3
Portal Américas,Terminal (Autopista Norte),1,1,21.8,14,1,pico,FASE I,69.5
Héroes,AV. Jiménez,0,1,21.8,12,6,pico,FASE II,77.7
Portal Américas,Héroes,0,2,21.8,10,6,valle,FASE I,79.4
AV. Jiménez,Portal Américas,1,0,21.8,11,2,pico,FASE I,65.5
AV. Jiménez,Héroes,0,1,21.8,5,5,valle,FASE I,69.1
Héroes,AV. Jiménez,0,1,21.8,22,5,pico,FASE I,79.9
Portal Américas,Terminal (Autopista Norte),0,1,21.8,16,0,valle,FASE I,76.4
AV. Jiménez,Portal Usme,1,3,21.8,20,1,valle,FASE II,83.1
Portal Usme,Héroes,0,2,21.8,14,3,valle,FASE II,79.9
Portal Américas,Portal Usme,0,0,21.8,14,3,pico,FASE III,73.6
Portal Usme,Héroes,1,2,21.8,18,0,pico,FASE I,83.7
AV. Jiménez,Héroes,1,0,21.8,14,2,pico,FASE II,67.7
Terminal (Autopista Norte),Portal Américas,0,0,21.8,14,3,pico,FASE II,71.8
AV. Jiménez,Museo del Oro,0,0,21.8,15,3,valle,FASE III,67.3
Portal Usme,Museo del Oro,0,0,21.8,6,6,valle,FASE I,64.4
Portal Tunal,Portal Tunal,0,1,21.8,12,6,valle,FASE II,68.5
Museo del Oro,Portal Suba,0,1,21.8,11,4,pico,FASE III,84.4
Portal Suba,AV. Jiménez,1,2,21.8,12,1,valle,FASE I,68.4
Portal Américas,AV. Jiménez,1,1,21.8,5,2,valle,FASE III,71.6
Portal Tunal,AV. Jiménez,0,1,21.8,6,5,valle,FASE I,73.6
AV. Jiménez,Portal Tunal,0,0,21.8,22,1,pico,FASE II,70.1
Terminal (Autopista Norte),Museo del Oro,1,0,21.8,19,2,valle,FASE III,60.1
Héroes,Terminal (Autopista Norte),0,1,21.8,5,3,valle,FASE II,70.8
AV. Jiménez,Portal Usme,1,1,21.8,9,4,valle,FASE I,69.5
Terminal (Autopista Norte),Portal Américas,0,2,21.8,6,1,valle,FASE I,81.4
Museo del Oro,Portal Usme,0,0,21.8,7,3,pico,FASE III,74.4
AV. Jiménez,Terminal (Autopista Norte),1,0,21.8,22,2,pico,FASE I,70.3
Portal Usme,Portal Américas,0,1,21.8,22,1,valle,FASE I,71.7
Héroes,Portal Tunal,1,0,21.8,18,5,valle,FASE II,65.3
Terminal (Autopista Norte),Terminal (Autopista Norte),0,0,21.8,12,1,pico,FASE I,76.7
Terminal (Autopista Norte),AV. Jiménez,0,1,21.8,16,3,valle,FASE I,70.6
Terminal (Autopista Norte),Portal Suba,1,0,21.8,14,1,valle,FASE I,62.5
Museo del Oro,Héroes,0,1,21.8,21,5,valle,FASE I,74.2
AV. Jiménez,Portal Usme,1,0,21.8,15,4,pico,FASE II,67.3
Museo del Oro,Museo del Oro,0,0,21.8,6,4,valle,FASE II,64.0
Portal Américas,Museo del Oro,0,0,21.8,8,3,valle,FASE II,68.7
Portal Suba,Portal Tunal,1,2,21.8,5,2,valle,FASE II,74.0
Portal Suba,Portal Américas,0,0,21.8,19,3,valle,FASE III,65.8
Portal Américas,Museo del Oro,0,2,21.8,17,4,valle,FASE II,83.2
AV. Jiménez,AV. Jiménez,0,0,21.8,12,0,valle,FASE I,72.6
Portal Usme,Portal Usme,0,2,21.8,8,0,pico,FASE II,85.5
Museo del Oro,Terminal (Autopista Norte),0,0,21.8,14,1,valle,FASE I,64.4
Héroes,AV. Jiménez,1,1,21.8,22,5,valle,FASE II,67.3
Terminal (Autopista Norte),Portal Tunal,1,1,21.8,9,6,pico,FASE II,75.3
Terminal (Autopista Norte),AV. Jiménez,1,2,21.8,20,6,valle,FASE I,75.2
AV. Jiménez,Terminal (Autopista Norte),1,0,21.8,5,6,valle,FASE III,58.6
Portal Usme,Portal Suba,1,0,21.8,16,1,valle,FASE I,56.2
Portal Suba,Portal Tunal,1,0,21.8,6,0,pico,FASE II,73.3
Portal Suba,Portal Suba,0,2,21.8,12,4,valle,FASE I,80.9
Terminal (Autopista Norte),Héroes,1,1,21.8,22,1,pico,FASE III,73.8
AV. Jiménez,Portal Suba,1,2,21.8,20,6,pico,FASE I,83.4
Museo del Oro,Héroes,0,0,21.8,9,6,valle,FASE I,70.5
Portal Suba,Héroes,0,0,21.8,17,3,pico,FASE I,70.7
Museo del Oro,Portal Suba,0,0,21.8,7,6,valle,FASE I,65.7
Portal Usme,Portal Tunal,0,3,21.8,12,5,pico,FASE I,89.9
Portal Suba,Portal Américas,1,1,21.8,16,6,pico,FASE II,74.7
Portal Suba,Terminal (Autopista Norte),0,2,21.8,6,3,pico,FASE I,88.9
Portal Tunal,AV. Jiménez,0,0,21.8,15,6,valle,FASE I,61.7
Portal Suba,AV. Jiménez,1,1,21.8,16,5,valle,FASE I,66.5
Portal Américas,Terminal (Autopista Norte),0,1,21.8,22,4,valle,FASE II,74.4
Héroes,Portal Usme,0,0,21.8,17,1,pico,FASE II,74.8
Portal Américas,Portal Usme,0,2,21.8,9,5,pico,FASE II,83.6
AV. Jiménez,Héroes,1,2,21.8,16,3,valle,FASE II,75.2
AV. Jiménez,Héroes,1,2,21.8,6,1,pico,FASE I,83.7
Museo del Oro,Portal Tunal,0,1,21.8,9,1,pico,FASE I,80.4
Portal Américas,Museo del Oro,1,0,21.8,11,3,valle,FASE I,63.3
Portal Américas,Portal Suba,0,0,21.8,16,0,pico,FASE II,71.3
Portal Américas,Héroes,1,3,21.8,20,6,valle,FASE III,82.3
Portal Usme,AV. Jiménez,1,0,21.8,12,5,valle,FASE I,56.5
Portal Suba,Portal Tunal,1,1,21.8,13,3,pico,FASE I,70.2
Héroes,Portal Suba,0,1,21.8,19,4,pico,FASE I,82.4
Museo del Oro,Portal Tunal,1,1,21.8,9,2,pico,FASE I,75.1
Portal Américas,Portal Suba,1,3,21.8,17,3,valle,FASE II,79.6
Portal Américas,Portal Suba,0,0,21.8,9,6,valle,FASE I,61.8
Portal Tunal,Terminal (Autopista Norte),1,0,21.8,15,6,pico,FASE III,70.5
Museo del Oro,Héroes,0,0,21.8,14,1,pico,FASE I,68.5
Portal Américas,Portal Américas,1,1,21.8,17,1,valle,FASE III,70.0
Museo del Oro,Portal Tunal,0,0,21.8,13,3,valle,FASE II,66.4
Portal Suba,Portal Américas,1,0,21.8,18,2,pico,FASE II,63.7
Portal Tunal,Portal Tunal,0,2,21.8,22,3,pico,FASE II,87.4
Museo del Oro,Terminal (Autopista Norte),0,2,21.8,19,2,pico,FASE II,95.0
Héroes,AV. Jiménez,0,0,21.8,14,2,valle,FASE II,68.6
Héroes,Portal Américas,0,0,21.8,11,6,valle,FASE II,62.6
AV. Jiménez,AV. Jiménez,0,2,21.8,12,6,pico,FASE II,89.2
Portal Tunal,Portal Usme,0,0,21.8,7,6,valle,FASE III,60.8
Portal Tunal,Héroes,0,0,21.8,19,4,pico,FASE II,68.9
AV. Jiménez,Héroes,0,0,21.8,20,6,pico,FASE II,72.8
Museo del Oro,Museo del Oro,0,1,21.8,8,5,pico,FASE III,81.7
Portal Tunal,Terminal (Autopista Norte),1,0,21.8,10,1,valle,FASE I,62.5
Héroes,AV. Jiménez,0,3,21.8,5,1,valle,FASE I,88.5
Héroes,Portal Suba,1,1,21.8,8,2,valle,FASE I,68.5
Portal Américas,Portal Tunal,1,1,21.8,15,1,pico,FASE II,70.2
Portal Suba,Héroes,1,0,21.8,16,0,pico,FASE II,67.9
Portal Tunal,Portal Américas,0,1,21.8,9,2,pico,FASE I,82.9
Museo del Oro,Portal Tunal,1,1,21.8,20,1,valle,FASE II,68.4
AV. Jiménez,Portal Tunal,0,2,21.8,17,0,pico,FASE II,87.6
AV. Jiménez,Museo del Oro,0,2,21.8,17,4,valle,FASE I,80.0
Museo del Oro,AV. Jiménez,0,1,21.8,21,1,pico,FASE II,81.0
Portal Usme,Héroes,1,2,21.8,11,0,pico,FASE II,76.1
Terminal (Autopista Norte),Portal Tunal,0,2,21.8,12,3,valle,FASE I,82.5
Portal Suba,Héroes,0,2,21.8,17,5,pico,FASE II,86.7
AV. Jiménez,Portal Suba,1,0,21.8,20,3,pico,FASE II,70.2
Portal Tunal,Museo del Oro,1,0,21.8,8,0,pico,FASE I,61.1
Portal Suba,Portal Suba,0,0,21.8,12,2,valle,FASE I,70.0
Portal Tunal,Héroes,0,1,21.8,20,6,valle,FASE III,68.6
Portal Usme,Portal Usme,1,1,21.8,14,6,pico,FASE I,82.7
Héroes,Portal Américas,0,1,21.8,16,6,valle,FASE I,78.4
Portal Suba,Héroes,0,2,21.8,16,2,pico,FASE I,83.1
Portal Américas,AV. Jiménez,0,2,21.8,9,1,pico,FASE II,89.5
AV. Jiménez,Portal Tunal,1,2,21.8,20,6,pico,FASE II,79.0
Portal Suba,Portal Tunal,1,0,21.8,5,3,valle,FASE II,58.1
Portal Suba,Portal Suba,1,1,21.8,13,2,pico,FASE I,73.2
Portal Suba,Portal Américas,1,0,21.8,16,2,pico,FASE III,69.4
Terminal (Autopista Norte),Museo del Oro,0,0,21.8,9,6,pico,FASE I,74.0
Portal Suba,Portal Usme,0,0,21.8,7,3,pico,FASE I,69.4
Portal Tunal,Terminal (Autopista Norte),0,0,21.8,9,4,valle,FASE I,66.4
Héroes,Portal Américas,0,1,21.8,6,2,pico,FASE I,79.4
Portal Usme,Portal Tunal,0,2,21.8,18,6,pico,FASE III,81.6
Museo del Oro,AV. Jiménez,1,0,21.8,6,5,valle,FASE III,58.7
Portal Suba,Portal Américas,0,1,21.8,17,0,pico,FASE I,85.0
AV. Jiménez,Portal Suba,1,1,21.8,11,1,valle,FASE III,65.8
Portal Suba,Portal Suba,0,0,21.8,14,2,valle,FASE II,59.5
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,17,5,pico,FASE III,82.5
Portal Tunal,AV. Jiménez,0,0,21.8,20,5,valle,FASE I,62.3
AV. Jiménez,Museo del Oro,0,1,21.8,18,2,pico,FASE II,80.7
Portal Américas,Portal Américas,1,1,21.8,15,4,valle,FASE I,66.5
Museo del Oro,AV. Jiménez,0,0,21.8,14,0,pico,FASE II,78.3
Héroes,Museo del Oro,0,0,21.8,10,1,pico,FASE I,72.5
AV. Jiménez,AV. Jiménez,0,1,21.8,8,2,valle,FASE II,68.6
AV. Jiménez,AV. Jiménez,0,2,21.8,5,1,valle,FASE I,77.6
Héroes,Héroes,0,0,21.8,11,3,valle,FASE I,61.4
Museo del Oro,Portal Suba,1,1,21.8,13,5,valle,FASE II,66.4
Portal Suba,Portal Américas,1,1,21.8,12,5,pico,FASE III,80.3
AV. Jiménez,AV. Jiménez,0,2,21.8,9,2,pico,FASE II,90.8
Héroes,Portal Américas,1,2,21.8,14,2,pico,FASE III,88.2
Portal Américas,Terminal (Autopista Norte),0,1,21.8,15,3,valle,FASE I,73.5
Portal Américas,AV. Jiménez,0,1,21.8,19,4,pico,FASE II,80.5
Portal Tunal,Portal Tunal,0,2,21.8,10,2,valle,FASE I,76.0
Héroes,Portal Suba,0,0,21.8,19,5,pico,FASE I,73.8
Portal Tunal,Portal Tunal,0,0,21.8,9,1,pico,FASE II,72.6
Portal Américas,Portal Américas,0,0,21.8,14,0,pico,FASE II,75.4
Museo del Oro,Portal Américas,0,2,21.8,16,6,valle,FASE II,75.7
Portal Suba,Portal Suba,0,2,21.8,8,1,valle,FASE II,79.2
Héroes,Portal Américas,0,0,21.8,22,4,valle,FASE II,60.3
Portal Usme,Portal Tunal,1,1,21.8,20,0,pico,FASE I,76.1
Portal Américas,AV. Jiménez,0,1,21.8,12,1,valle,FASE I,74.1
Portal Américas,AV. Jiménez,0,0,21.8,8,1,pico,FASE II,68.2
Portal Usme,Héroes,0,3,21.8,16,3,valle,FASE I,82.0
Terminal (Autopista Norte),Terminal (Autopista Norte),0,0,21.8,6,6,valle,FASE I,61.2
Portal Américas,Portal Américas,0,0,21.8,8,4,pico,FASE I,72.5
AV. Jiménez,Portal Tunal,0,1,21.8,9,5,valle,FASE II,67.8
Museo del Oro,Portal Américas,0,1,21.8,7,3,valle,FASE I,76.2
Héroes,Portal Américas,0,0,21.8,13,0,pico,FASE II,74.3
Portal Usme,Museo del Oro,0,1,21.8,22,6,valle,FASE II,73.8
AV. Jiménez,Héroes,0,1,21.8,15,5,pico,FASE I,75.3
Portal Usme,Portal Tunal,0,0,21.8,7,3,pico,FASE II,76.9
Héroes,Portal Tunal,0,0,21.8,6,6,pico,FASE II,75.0
Portal Tunal,Portal Américas,0,1,21.8,13,4,pico,FASE II,78.0
Héroes,Héroes,1,0,21.8,18,2,valle,FASE II,55.4
Terminal (Autopista Norte),AV. Jiménez,0,2,21.8,8,2,pico,FASE I,86.8
Héroes,Portal Tunal,0,2,21.8,13,0,valle,FASE II,77.6
Héroes,AV. Jiménez,0,3,21.8,17,2,pico,FASE I,92.8
Terminal (Autopista Norte),Héroes,1,0,21.8,22,3,valle,FASE III,57.9
Museo del Oro,AV. Jiménez,0,3,21.8,19,0,valle,FASE II,88.2
Portal Américas,Portal Suba,0,1,21.8,14,5,valle,FASE II,64.2
Héroes,Museo del Oro,0,0,21.8,20,4,pico,FASE I,77.3
Terminal (Autopista Norte),Portal Usme,0,0,21.8,16,0,pico,FASE I,76.0
AV. Jiménez,Portal Tunal,0,0,21.8,9,5,pico,FASE I,73.7
Portal Tunal,Terminal (Autopista Norte),0,1,21.8,6,0,valle,FASE I,71.6
Portal Tunal,Museo del Oro,1,1,21.8,14,1,valle,FASE I,70.3
Héroes,Portal Usme,0,0,21.8,5,1,pico,FASE II,72.9
Museo del Oro,AV. Jiménez,1,1,21.8,11,0,pico,FASE I,74.2
Museo del Oro,Portal Tunal,1,0,21.8,21,6,valle,FASE III,63.5
AV. Jiménez,AV. Jiménez,0,1,21.8,20,2,pico,FASE I,86.3
Héroes,Portal Suba,0,0,21.8,7,1,valle,FASE III,62.1
Portal Tunal,Héroes,0,2,21.8,18,6,valle,FASE III,80.3
Museo del Oro,Portal Tunal,0,2,21.8,14,6,valle,FASE II,75.8
Héroes,Portal Usme,0,1,21.8,11,4,pico,FASE II,81.5
Portal Usme,Portal Usme,1,0,21.8,21,5,pico,FASE I,65.7
Museo del Oro,Portal Suba,1,0,21.8,10,3,valle,FASE II,63.7
Terminal (Autopista Norte),Portal Suba,0,2,21.8,8,1,valle,FASE I,78.7
Portal Usme,Portal Américas,0,0,21.8,21,0,pico,FASE I,73.2
Portal Américas,Portal Tunal,1,0,21.8,13,2,pico,FASE II,72.9
Museo del Oro,AV. Jiménez,1,0,21.8,8,3,valle,FASE I,57.8
Portal Tunal,Terminal (Autopista Norte),1,1,21.8,11,5,valle,FASE II,69.1
Portal Suba,Portal Usme,0,1,21.8,6,6,valle,FASE I,70.1
Portal Usme,Portal Usme,0,2,21.8,21,5,valle,FASE I,82.6
Portal Américas,Portal Suba,0,0,21.8,12,1,pico,FASE I,78.4
AV. Jiménez,Museo del Oro,0,0,21.8,19,5,pico,FASE I,72.3
AV. Jiménez,Portal Suba,0,2,21.8,19,5,valle,FASE I,72.5
Portal Tunal,Terminal (Autopista Norte),0,2,21.8,12,2,valle,FASE I,77.0
Museo del Oro,AV. Jiménez,1,0,21.8,20,6,pico,FASE I,75.3
Héroes,AV. Jiménez,0,1,21.8,15,2,pico,FASE II,78.3
Museo del Oro,Museo del Oro,0,0,21.8,6,2,valle,FASE I,70.4
Portal Tunal,Portal Usme,0,2,21.8,21,0,pico,FASE II,85.2
AV. Jiménez,Portal Suba,0,0,21.8,20,5,pico,FASE I,71.1
Museo del Oro,Portal Américas,0,2,21.8,19,5,valle,FASE III,81.4
AV. Jiménez,AV. Jiménez,0,1,21.8,17,5,valle,FASE I,74.0
Portal Usme,Terminal (Autopista Norte),1,1,21.8,19,4,valle,FASE I,69.6
Portal Américas,Portal Tunal,0,0,21.8,8,2,pico,FASE II,73.1
Héroes,Héroes,0,1,21.8,20,3,valle,FASE I,75.1
Portal Usme,Héroes,0,1,21.8,16,1,valle,FASE II,74.9
AV. Jiménez,Héroes,1,0,21.8,8,6,valle,FASE I,63.5
AV. Jiménez,Portal Américas,1,1,21.8,7,3,valle,FASE III,65.2
Portal Suba,Portal Usme,1,3,21.8,21,6,pico,FASE I,92.1
Portal Suba,Portal Suba,0,1,21.8,22,0,pico,FASE I,78.5
Portal Usme,Museo del Oro,0,1,21.8,22,0,pico,FASE II,79.6
Terminal (Autopista Norte),Portal Américas,0,0,21.8,21,6,pico,FASE I,72.5
Portal Usme,Portal Américas,0,1,21.8,16,5,valle,FASE II,69.0
Portal Suba,AV. Jiménez,1,0,21.8,8,3,valle,FASE I,54.8
AV. Jiménez,Portal Tunal,0,1,21.8,16,5,valle,FASE II,75.7
Portal Tunal,Portal Américas,1,2,21.8,19,4,valle,FASE I,71.9
Portal Usme,Terminal (Autopista Norte),1,1,21.8,20,0,pico,FASE II,74.2
AV. Jiménez,Portal Tunal,0,0,21.8,9,0,pico,FASE II,70.8
Portal Tunal,Terminal (Autopista Norte),1,0,21.8,19,3,pico,FASE I,67.3
Portal Tunal,Portal Usme,0,1,21.8,21,0,pico,FASE I,78.5
Portal Suba,Portal Suba,0,1,21.8,22,4,pico,FASE I,83.9
Portal Usme,Héroes,0,2,21.8,9,4,valle,FASE III,77.3
Museo del Oro,Portal Américas,0,2,21.8,17,4,valle,FASE I,84.2
Héroes,Portal Suba,0,1,21.8,17,1,pico,FASE I,83.5
Portal Suba,Portal Usme,0,0,21.8,22,4,pico,FASE I,71.6
Portal Suba,Museo del Oro,0,0,21.8,18,4,valle,FASE I,66.0
Museo del Oro,Museo del Oro,0,0,21.8,8,1,pico,FASE II,74.6
Héroes,Portal Usme,0,0,21.8,8,5,valle,FASE III,67.6
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,17,2,valle,FASE II,74.9
Terminal (Autopista Norte),AV. Jiménez,0,1,21.8,16,0,valle,FASE II,72.6
Portal Usme,AV. Jiménez,0,1,21.8,11,4,pico,FASE II,77.2
Terminal (Autopista Norte),Terminal (Autopista Norte),1,0,21.8,16,0,valle,FASE I,62.0
AV. Jiménez,Museo del Oro,1,0,21.8,8,3,valle,FASE I,59.3
Portal Américas,Museo del Oro,1,0,21.8,6,0,valle,FASE II,51.7
Portal Suba,Portal Américas,1,0,21.8,6,6,pico,FASE III,69.2
Héroes,Museo del Oro,0,2,21.8,9,5,pico,FASE III,84.8
Portal Suba,Portal Suba,1,0,21.8,14,1,valle,FASE I,58.7
Portal Tunal,Museo del Oro,0,1,21.8,14,0,valle,FASE I,72.1
Portal Suba,Portal Tunal,0,0,21.8,13,0,valle,FASE I,60.4
Portal Suba,Portal Américas,1,2,21.8,17,0,valle,FASE III,74.5
AV. Jiménez,Héroes,0,1,21.8,11,2,valle,FASE III,71.1
AV. Jiménez,Museo del Oro,1,0,21.8,9,2,pico,FASE II,65.4
AV. Jiménez,Terminal (Autopista Norte),1,1,21.8,14,3,valle,FASE I,67.2
Terminal (Autopista Norte),Héroes,1,1,21.8,14,1,valle,FASE II,62.0
Portal Tunal,Portal Suba,1,3,21.8,10,0,valle,FASE I,81.3
Portal Américas,Terminal (Autopista Norte),0,0,21.8,12,0,valle,FASE I,66.5
Portal Américas,Héroes,0,2,21.8,5,0,pico,FASE II,88.0
AV. Jiménez,Terminal (Autopista Norte),0,2,21.8,21,0,valle,FASE I,81.4
Héroes,Portal Suba,0,2,21.8,11,2,pico,FASE I,90.5
Terminal (Autopista Norte),Portal Américas,0,1,21.8,18,5,pico,FASE III,79.8
Museo del Oro,Portal Tunal,1,1,21.8,21,5,valle,FASE II,70.3
Héroes,Portal Suba,1,1,21.8,13,3,pico,FASE I,74.8
Portal Usme,Portal Suba,0,2,21.8,21,6,valle,FASE II,76.9
Portal Usme,Terminal (Autopista Norte),0,1,21.8,9,4,pico,FASE I,78.9
Héroes,Portal Américas,0,1,21.8,12,1,pico,FASE II,80.8
AV. Jiménez,Portal Usme,0,1,21.8,10,5,valle,FASE II,75.3
Museo del Oro,AV. Jiménez,1,1,21.8,15,6,valle,FASE II,67.0
Museo del Oro,Museo del Oro,0,2,21.8,8,0,valle,FASE II,77.0
Terminal (Autopista Norte),Museo del Oro,0,0,21.8,22,5,valle,FASE I,69.4
Museo del Oro,Portal Tunal,0,2,21.8,5,3,valle,FASE I,74.7
Portal Usme,Portal Tunal,0,1,21.8,17,4,pico,FASE I,78.0
Portal Tunal,Museo del Oro,0,2,21.8,18,5,pico,FASE I,89.7
AV. Jiménez,AV. Jiménez,0,1,21.8,5,3,pico,FASE II,85.3
