origen,destino,misma_troncal,num_transbordos,distancia_km,hora_dia,dia_semana,tipo_hora,fase_troncal,tiempo_viaje_minutos
Museo del Oro,Museo del Oro,0,0,21.8,15,2,valle,FASE I,66.5
Terminal (Autopista Norte),Portal Usme,0,2,21.8,21,4,valle,FASE I,79.8
Portal Usme,AV. Jiménez,0,0,21.8,8,3,pico,FASE I,72.2
Portal Tunal,Portal Tunal,1,2,21.8,16,6,valle,FASE III,75.7
Portal Suba,Héroes,0,1,21.8,14,5,valle,FASE I,72.4
Portal Suba,Terminal (Autopista Norte),0,1,21.8,10,2,pico,FASE II,77.8
Portal Tunal,Portal Usme,0,0,21.8,5,6,pico,FASE I,72.1
Portal Usme,Portal Usme,1,1,21.8,11,3,valle,FASE I,64.4
Terminal (Autopista Norte),Portal Américas,0,0,21.8,20,3,valle,FASE I,65.1
Portal Tunal,Portal Tunal,1,0,21.8,18,6,valle,FASE II,60.5
AV. Jiménez,Portal Tunal,0,0,21.8,10,5,pico,FASE II,77.9
AV. Jiménez,Portal Suba,0,0,21.8,9,4,valle,FASE III,63.2
Portal Suba,Portal Usme,0,3,21.8,22,2,pico,FASE I,93.5
Museo del Oro,Portal Suba,0,3,21.8,19,0,pico,FASE I,97.8
Terminal (Autopista Norte),Portal Suba,1,0,21.8,10,1,valle,FASE III,65.5
Portal Suba,Terminal (Autopista Norte),0,1,21.8,5,4,pico,FASE I,81.5
Museo del Oro,Portal Suba,0,0,21.8,5,2,valle,FASE II,64.3
Museo del Oro,AV. Jiménez,0,1,21.8,17,6,pico,FASE II,78.6
Portal Américas,Museo del Oro,0,2,21.8,7,3,valle,FASE I,73.5
AV. Jiménez,Héroes,0,2,21.8,14,6,valle,FASE II,76.3
Portal Usme,Portal Tunal,0,1,21.8,7,2,pico,FASE I,80.3
Héroes,AV. Jiménez,1,2,21.8,13,6,valle,FASE I,73.5
Portal Usme,Héroes,0,0,21.8,12,6,pico,FASE I,74.9
Héroes,Portal Usme,0,3,21.8,7,1,valle,FASE II,85.5
Portal Tunal,Portal Usme,1,0,21.8,17,5,pico,FASE I,65.9
AV. Jiménez,Portal Usme,0,1,21.8,10,1,pico,FASE II,81.1
Museo del Oro,AV. Jiménez,1,1,21.8,17,0,pico,FASE III,82.6
Terminal (Autopista Norte),AV. Jiménez,0,1,21.8,16,0,pico,FASE II,79.1
Héroes,Portal Tunal,1,0,21.8,17,1,valle,FASE II,60.5
Portal Usme,Museo del Oro,0,2,21.8,6,4,pico,FASE I,89.6
Museo del Oro,Portal Américas,1,0,21.8,20,4,pico,FASE I,66.3
Héroes,Portal Suba,1,1,21.8,10,6,pico,FASE I,78.9
Héroes,Portal Usme,0,0,21.8,17,6,pico,FASE II,68.3
Portal Américas,Terminal (Autopista Norte),1,0,21.8,21,3,valle,FASE III,58.8
Héroes,Museo del Oro,0,1,21.8,13,0,valle,FASE III,71.1
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,21,3,pico,FASE III,80.5
AV. Jiménez,Portal Tunal,0,0,21.8,6,0,valle,FASE III,59.1
Terminal (Autopista Norte),Portal Tunal,0,0,21.8,11,1,valle,FASE I,69.1
Portal Suba,Portal Tunal,0,1,21.8,14,4,pico,FASE II,81.3
Museo del Oro,Héroes,0,2,21.8,14,6,valle,FASE III,82.4
AV. Jiménez,Terminal (Autopista Norte),0,2,21.8,13,4,valle,FASE I,83.9
Portal Américas,Museo del Oro,1,0,21.8,21,1,valle,FASE III,57.8
AV. Jiménez,Portal Américas,1,0,21.8,19,3,valle,FASE I,52.6
AV. Jiménez,Museo del Oro,0,0,21.8,6,3,pico,FASE II,76.5
Portal Usme,AV. Jiménez,0,0,21.8,8,2,valle,FASE II,64.2
AV. Jiménez,AV. Jiménez,0,1,21.8,21,6,valle,FASE III,68.6
Portal Américas,Portal Usme,0,1,21.8,9,6,valle,FASE I,73.8
Terminal (Autopista Norte),Portal Américas,0,0,21.8,11,6,valle,FASE II,72.4
AV. Jiménez,AV. Jiménez,0,0,21.8,22,0,pico,FASE II,72.7
Portal Tunal,Portal Tunal,0,0,21.8,11,3,valle,FASE I,67.9
Museo del Oro,Museo del Oro,1,2,21.8,21,1,valle,FASE II,71.1
AV. Jiménez,Terminal (Autopista Norte),0,3,21.8,11,3,pico,FASE II,89.0
Museo del Oro,Portal Tunal,0,0,21.8,8,4,pico,FASE II,75.8
Portal Tunal,Héroes,0,0,21.8,12,0,valle,FASE I,66.7
Portal Tunal,AV. Jiménez,0,2,21.8,17,6,pico,FASE I,85.6
Museo del Oro,Portal Tunal,0,2,21.8,8,5,pico,FASE II,92.2
Héroes,Portal Tunal,0,1,21.8,10,2,valle,FASE I,66.7
Portal Suba,Héroes,0,0,21.8,9,0,pico,FASE I,69.3
Portal Usme,Portal Suba,0,0,21.8,16,4,pico,FASE III,71.4
Héroes,Museo del Oro,1,1,21.8,8,6,pico,FASE II,74.0
Héroes,Terminal (Autopista Norte),1,0,21.8,13,4,pico,FASE II,72.4
Terminal (Autopista Norte),Portal Usme,0,0,21.8,8,4,valle,FASE I,65.2
Portal Usme,Portal Suba,0,1,21.8,18,6,valle,FASE I,71.5
Portal Usme,AV. Jiménez,0,0,21.8,9,4,pico,FASE I,69.2
Héroes,Portal Tunal,0,2,21.8,22,1,pico,FASE I,90.3
AV. Jiménez,Portal Américas,0,0,21.8,14,2,valle,FASE II,61.6
Terminal (Autopista Norte),Héroes,0,0,21.8,16,5,pico,FASE II,69.2
Terminal (Autopista Norte),Héroes,0,1,21.8,22,4,pico,FASE I,78.8
Portal Tunal,Portal Américas,0,0,21.8,21,4,pico,FASE I,73.5
Portal Américas,Museo del Oro,0,3,21.8,15,3,valle,FASE I,83.9
Portal Usme,Portal Suba,1,1,21.8,7,2,valle,FASE I,69.2
Héroes,Portal Usme,1,0,21.8,21,0,valle,FASE I,59.2
Portal Tunal,Museo del Oro,1,1,21.8,5,2,valle,FASE III,70.2
Museo del Oro,Portal Américas,0,0,21.8,19,2,valle,FASE II,66.6
Portal Suba,Portal Tunal,1,2,21.8,13,6,valle,FASE II,79.4
Portal Américas,Portal Américas,0,0,21.8,19,6,valle,FASE I,63.7
Portal Américas,Museo del Oro,1,1,21.8,7,6,pico,FASE III,77.6
Portal Américas,Terminal (Autopista Norte),0,0,21.8,17,5,valle,FASE II,59.7
Terminal (Autopista Norte),Héroes,1,1,21.8,16,2,valle,FASE II,75.7
Museo del Oro,Héroes,0,2,21.8,5,5,valle,FASE I,81.4
Portal Américas,AV. Jiménez,1,2,21.8,21,4,pico,FASE III,81.2
Museo del Oro,AV. Jiménez,1,0,21.8,17,6,pico,FASE II,67.3
AV. Jiménez,Portal Américas,0,0,21.8,5,4,valle,FASE III,64.3
Portal Américas,Portal Usme,0,2,21.8,14,6,valle,FASE I,84.6
Portal Suba,Portal Tunal,1,2,21.8,19,1,valle,FASE I,76.7
Museo del Oro,Terminal (Autopista Norte),0,0,21.8,11,5,pico,FASE I,71.7
Museo del Oro,Portal Suba,1,1,21.8,22,5,valle,FASE I,63.3
Portal Suba,Museo del Oro,0,0,21.8,20,0,valle,FASE III,68.6
Portal Américas,Portal Usme,0,2,21.8,18,3,valle,FASE I,81.6
Portal Suba,Portal Tunal,0,0,21.8,22,2,valle,FASE I,67.2
Museo del Oro,AV. Jiménez,0,0,21.8,11,0,valle,FASE I,64.8
Portal Suba,Portal Américas,1,2,21.8,21,5,valle,FASE I,73.1
Museo del Oro,Museo del Oro,0,0,21.8,22,0,valle,FASE I,70.1
Museo del Oro,AV. Jiménez,0,1,21.8,16,1,valle,FASE II,77.4
AV. Jiménez,Portal Américas,0,1,21.8,12,3,pico,FASE II,82.0
Héroes,Museo del Oro,0,0,21.8,6,5,pico,FASE I,75.9
Museo del Oro,Portal Suba,1,0,21.8,11,5,valle,FASE I,60.7
Portal Américas,Portal Tunal,1,1,21.8,8,2,valle,FASE I,62.9
Portal Tunal,Museo del Oro,0,0,21.8,22,6,valle,FASE I,62.1
Terminal (Autopista Norte),Terminal (Autopista Norte),1,1,21.8,10,3,valle,FASE II,70.5
Portal Usme,Portal Usme,1,2,21.8,13,1,pico,FASE II,85.9
Héroes,Héroes,0,2,21.8,13,4,valle,FASE II,82.2
Héroes,Terminal (Autopista Norte),1,0,21.8,18,0,valle,FASE II,61.1
Héroes,Terminal (Autopista Norte),0,0,21.8,12,2,pico,FASE I,76.3
AV. Jiménez,Portal Usme,0,0,21.8,7,5,pico,FASE III,72.9
Museo del Oro,Héroes,1,0,21.8,22,4,valle,FASE II,61.9
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,9,1,pico,FASE III,79.4
Museo del Oro,Museo del Oro,1,1,21.8,18,3,valle,FASE I,63.9
Portal Américas,Museo del Oro,1,0,21.8,8,0,pico,FASE III,70.6
AV. Jiménez,Museo del Oro,0,0,21.8,11,2,valle,FASE II,68.9
AV. Jiménez,Héroes,1,0,21.8,16,5,valle,FASE II,67.5
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,6,5,valle,FASE I,72.8
Portal Tunal,Portal Américas,0,0,21.8,15,4,pico,FASE II,69.9
AV. Jiménez,Héroes,0,1,21.8,18,4,valle,FASE III,71.1
Terminal (Autopista Norte),Museo del Oro,1,0,21.8,20,0,pico,FASE II,67.6
Portal Suba,Portal Usme,0,2,21.8,10,3,pico,FASE II,87.5
Portal Tunal,Terminal (Autopista Norte),0,2,21.8,8,1,valle,FASE III,80.5
Portal Américas,Terminal (Autopista Norte),1,0,21.8,19,6,valle,FASE I,61.1
AV. Jiménez,AV. Jiménez,1,0,21.8,5,3,valle,FASE II,62.4
Portal Usme,AV. Jiménez,1,1,21.8,11,3,pico,FASE I,75.6
Héroes,Portal Suba,0,0,21.8,16,3,pico,FASE III,66.4
Portal Suba,Portal Américas,0,1,21.8,14,6,pico,FASE I,80.7
Portal Suba,Portal Américas,0,2,21.8,9,0,valle,FASE II,79.3
Portal Américas,Portal Tunal,1,1,21.8,16,6,valle,FASE II,68.7
Terminal (Autopista Norte),Portal Américas,0,2,21.8,22,0,valle,FASE II,78.0
Portal Suba,AV. Jiménez,0,0,21.8,14,6,valle,FASE II,65.7
Portal Tunal,Héroes,1,0,21.8,10,1,pico,FASE III,69.7
AV. Jiménez,Portal Américas,0,1,21.8,16,3,pico,FASE III,79.6
AV. Jiménez,AV. Jiménez,1,0,21.8,11,0,pico,FASE I,70.1
Portal Usme,Portal Suba,1,1,21.8,22,6,pico,FASE I,75.3
Portal Américas,Terminal (Autopista Norte),1,0,21.8,6,1,pico,FASE I,68.5
Héroes,Portal Américas,0,0,21.8,14,6,valle,FASE I,56.3
Terminal (Autopista Norte),Portal Suba,0,3,21.8,19,5,pico,FASE II,90.6
Héroes,Terminal (Autopista Norte),1,0,21.8,16,1,valle,FASE III,56.6
Portal Suba,Portal Usme,1,3,21.8,21,3,pico,FASE II,89.7
Portal Américas,Portal Usme,1,3,21.8,8,2,valle,FASE I,84.9
Portal Usme,Terminal (Autopista Norte),0,2,21.8,11,3,valle,FASE I,78.7
Héroes,Portal Américas,1,1,21.8,13,2,valle,FASE II,69.6
Portal Tunal,Portal Tunal,1,1,21.8,11,1,pico,FASE II,77.0
AV. Jiménez,AV. Jiménez,1,2,21.8,6,5,valle,FASE I,74.5
Portal Suba,Héroes,1,0,21.8,10,5,valle,FASE III,61.8
Portal Usme,Héroes,1,1,21.8,22,0,pico,FASE III,75.8
Héroes,Museo del Oro,0,1,21.8,10,5,pico,FASE I,79.6
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,17,4,pico,FASE III,81.2
Portal Tunal,Héroes,0,1,21.8,6,1,valle,FASE I,76.4
Portal Tunal,Portal Américas,0,0,21.8,16,0,valle,FASE II,66.5
Héroes,Portal Tunal,0,1,21.8,19,5,valle,FASE I,72.7
AV. Jiménez,Terminal (Autopista Norte),0,2,21.8,18,1,pico,FASE I,84.4
Héroes,Portal Tunal,0,0,21.8,10,3,pico,FASE III,77.3
Portal Suba,Portal Américas,0,2,21.8,22,5,valle,FASE I,74.8
Héroes,Héroes,0,1,21.8,9,6,pico,FASE II,74.9
Portal Tunal,Héroes,1,2,21.8,22,2,valle,FASE I,75.2
Portal Usme,Museo del Oro,1,1,21.8,7,1,valle,FASE I,64.4
Héroes,Héroes,0,2,21.8,7,0,pico,FASE I,90.3
AV. Jiménez,Terminal (Autopista Norte),1,0,21.8,14,3,valle,FASE I,55.0
Portal Américas,Portal Américas,0,2,21.8,7,4,pico,FASE II,89.9
Portal Usme,Portal Usme,0,0,21.8,16,3,valle,FASE I,67.5
Terminal (Autopista Norte),Portal Américas,0,2,21.8,20,5,pico,FASE II,87.4
Museo del Oro,Terminal (Autopista Norte),0,3,21.8,21,2,valle,FASE II,79.7
Héroes,Terminal (Autopista Norte),1,0,21.8,11,3,pico,FASE II,62.9
AV. Jiménez,Museo del Oro,1,0,21.8,17,4,valle,FASE I,60.8
Portal Usme,Museo del Oro,0,2,21.8,6,6,valle,FASE III,78.3
AV. Jiménez,Héroes,0,0,21.8,8,0,pico,FASE I,75.2
Terminal (Autopista Norte),Portal Suba,0,2,21.8,14,1,valle,FASE I,78.8
Portal Tunal,Portal Américas,0,0,21.8,11,2,pico,FASE I,72.6
AV. Jiménez,Portal Américas,0,0,21.8,21,4,valle,FASE I,57.8
Portal Usme,Portal Suba,0,3,21.8,10,5,pico,FASE I,96.5
AV. Jiménez,Museo del Oro,1,1,21.8,9,5,valle,FASE II,65.1
AV. Jiménez,Héroes,1,2,21.8,14,5,pico,FASE I,80.8
AV. Jiménez,Portal Suba,0,0,21.8,13,2,pico,FASE I,69.8
Portal Suba,Héroes,1,1,21.8,17,3,pico,FASE II,70.4
Portal Suba,Héroes,0,1,21.8,10,2,valle,FASE I,76.5
Portal Tunal,Héroes,0,1,21.8,8,5,pico,FASE I,82.4
Héroes,AV. Jiménez,0,1,21.8,7,6,valle,FASE I,74.5
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,7,4,valle,FASE II,71.4
Terminal (Autopista Norte),Héroes,1,1,21.8,8,1,pico,FASE I,69.8
Héroes,AV. Jiménez,0,0,21.8,9,1,valle,FASE I,71.3
Terminal (Autopista Norte),Museo del Oro,0,2,21.8,12,2,pico,FASE II,88.3
Héroes,Portal Suba,0,0,21.8,20,5,pico,FASE II,73.5
Portal Tunal,Terminal (Autopista Norte),0,1,21.8,7,0,valle,FASE II,71.0
AV. Jiménez,Portal Usme,1,0,21.8,16,6,valle,FASE II,53.9
AV. Jiménez,Portal Suba,0,1,21.8,12,2,valle,FASE I,75.5
Museo del Oro,Terminal (Autopista Norte),0,1,21.8,17,5,pico,FASE I,76.9
Terminal (Autopista Norte),Portal Usme,0,0,21.8,8,3,pico,FASE I,74.7
Héroes,Portal Suba,0,0,21.8,18,1,pico,FASE I,75.4
Héroes,Terminal (Autopista Norte),0,0,21.8,18,1,valle,FASE I,66.0
Portal Américas,Portal Suba,1,1,21.8,17,6,valle,FASE I,68.4
Portal Américas,Portal Suba,0,2,21.8,10,1,valle,FASE II,83.1
Portal Suba,Portal Usme,1,0,21.8,21,0,pico,FASE II,65.7
Museo del Oro,Portal Suba,1,1,21.8,8,5,pico,FASE I,75.5
Portal Usme,Portal Suba,1,0,21.8,12,5,pico,FASE II,67.4
Portal Américas,Portal Usme,0,1,21.8,21,6,pico,FASE I,74.5
Portal Usme,Museo del Oro,0,2,21.8,7,5,pico,FASE I,87.9
Portal Suba,Héroes,0,0,21.8,21,6,valle,FASE II,68.8
Portal Suba,Portal Américas,1,1,21.8,13,5,valle,FASE I,71.2
Portal Suba,Portal Tunal,0,0,21.8,6,0,valle,FASE I,70.6
Terminal (Autopista Norte),AV. Jiménez,0,0,21.8,17,4,valle,FASE I,59.7
Terminal (Autopista Norte),Portal Tunal,0,0,21.8,6,2,pico,FASE III,77.9
Portal Tunal,Portal Tunal,0,0,21.8,15,2,valle,FASE II,65.6
Portal Tunal,Terminal (Autopista Norte),0,1,21.8,19,5,pico,FASE I,84.8
Portal Suba,Héroes,0,1,21.8,15,3,valle,FASE II,70.9
Museo del Oro,Terminal (Autopista Norte),1,1,21.8,7,1,valle,FASE II,65.4
Héroes,Héroes,0,0,21.8,7,0,pico,FASE II,69.4
Terminal (Autopista Norte),Portal Usme,0,0,21.8,16,3,valle,FASE II,67.4
Museo del Oro,Portal Usme,0,1,21.8,9,3,pico,FASE I,81.6
AV. Jiménez,Portal Américas,0,3,21.8,11,5,valle,FASE I,82.7
Terminal (Autopista Norte),Héroes,0,0,21.8,11,0,valle,FASE II,58.5
Terminal (Autopista Norte),Portal Suba,1,2,21.8,17,2,pico,FASE II,83.3
Portal Tunal,Museo del Oro,0,1,21.8,13,1,pico,FASE II,81.6
Héroes,Portal Américas,1,1,21.8,17,2,valle,FASE II,64.1
Héroes,Portal Américas,0,1,21.8,16,3,valle,FASE III,68.5
Portal Américas,Portal Suba,0,0,21.8,17,1,pico,FASE III,75.0
Portal Usme,Museo del Oro,1,0,21.8,14,4,valle,FASE III,65.6
Portal Usme,Terminal (Autopista Norte),0,1,21.8,5,3,pico,FASE II,78.6
Portal Usme,Museo del Oro,0,0,21.8,12,2,pico,FASE III,70.4
Portal Usme,Terminal (Autopista Norte),0,2,21.8,20,2,pico,FASE I,87.9
AV. Jiménez,Portal Usme,0,1,21.8,17,5,pico,FASE I,81.9
AV. Jiménez,Portal Tunal,1,0,21.8,7,2,pico,FASE I,66.9
Terminal (Autopista Norte),Portal Usme,0,1,21.8,7,0,valle,FASE II,78.1
Portal Suba,Portal Usme,1,0,21.8,9,3,pico,FASE II,70.7
Portal Tunal,Portal Tunal,1,1,21.8,15,6,pico,FASE II,73.9
Portal Tunal,Museo del Oro,0,1,21.8,11,6,pico,FASE I,75.3
Portal Usme,Portal Américas,1,2,21.8,14,1,valle,FASE I,78.0
Terminal (Autopista Norte),Museo del Oro,0,2,21.8,14,2,valle,FASE II,82.6
Portal Américas,Terminal (Autopista Norte),1,1,21.8,6,5,pico,FASE I,74.1
Museo del Oro,Portal Suba,0,1,21.8,7,5,pico,FASE I,81.1
Portal Suba,Terminal (Autopista Norte),1,2,21.8,12,2,pico,FASE I,81.6
Terminal (Autopista Norte),Portal Suba,0,0,21.8,15,0,pico,FASE I,74.6
Portal Suba,Portal Usme,0,0,21.8,17,5,pico,FASE II,70.0
Portal Suba,Portal Tunal,0,0,21.8,11,6,pico,FASE I,69.5
Portal Suba,Portal Usme,1,0,21.8,17,1,pico,FASE II,70.5
Terminal (Autopista Norte),Héroes,0,1,21.8,6,3,valle,FASE I,74.9
Portal Usme,Museo del Oro,0,1,21.8,10,4,pico,FASE II,78.6
Portal Tunal,Portal Suba,1,1,21.8,13,0,valle,FASE I,64.8
Portal Tunal,Terminal (Autopista Norte),1,0,21.8,6,5,valle,FASE II,63.5
Portal Usme,Portal Tunal,1,1,21.8,22,3,valle,FASE II,64.9
Portal Suba,Portal Suba,1,0,21.8,20,4,pico,FASE I,68.2
Museo del Oro,Terminal (Autopista Norte),1,1,21.8,16,2,pico,FASE III,74.8
Héroes,Museo del Oro,1,1,21.8,11,2,pico,FASE II,70.6
Terminal (Autopista Norte),Portal Usme,0,0,21.8,11,1,valle,FASE I,65.6
Héroes,Museo del Oro,0,0,21.8,21,4,valle,FASE I,65.3
Portal Américas,AV. Jiménez,1,0,21.8,17,2,valle,FASE III,61.1
Portal Usme,Héroes,0,2,21.8,15,2,valle,FASE II,79.5
Museo del Oro,AV. Jiménez,0,2,21.8,10,6,pico,FASE I,93.4
Terminal (Autopista Norte),Portal Tunal,0,1,21.8,18,5,valle,FASE I,75.5
Portal Usme,Portal Suba,1,0,21.8,10,1,pico,FASE II,68.2
Portal Suba,Portal Tunal,0,1,21.8,10,3,pico,FASE II,80.4
Portal Tunal,Portal Usme,0,1,21.8,6,2,pico,FASE II,85.3
Héroes,Terminal (Autopista Norte),0,2,21.8,19,6,pico,FASE I,89.6
AV. Jiménez,Museo del Oro,0,0,21.8,21,0,valle,FASE II,61.4
AV. Jiménez,AV. Jiménez,0,0,21.8,12,0,pico,FASE I,75.9
Museo del Oro,Portal Américas,0,1,21.8,9,3,valle,FASE I,75.8
Portal Suba,AV. Jiménez,0,0,21.8,21,4,valle,FASE II,69.9
Portal Américas,Portal Usme,1,0,21.8,5,1,valle,FASE III,58.8
Héroes,AV. Jiménez,0,0,21.8,22,6,pico,FASE I,71.6
Portal Suba,Portal Usme,1,1,21.8,19,5,valle,FASE I,64.2
Héroes,Portal Américas,1,2,21.8,9,6,valle,FASE II,75.0
Museo del Oro,Portal Tunal,0,3,21.8,11,0,pico,FASE II,96.2
Museo del Oro,Museo del Oro,1,1,21.8,22,0,pico,FASE II,73.5
Portal Américas,Portal Suba,0,1,21.8,10,3,valle,FASE II,71.6
AV. Jiménez,Terminal (Autopista Norte),1,0,21.8,9,4,valle,FASE I,53.9
Portal Suba,Portal Suba,0,1,21.8,14,4,valle,FASE III,76.6
Terminal (Autopista Norte),Portal Tunal,1,0,21.8,19,3,valle,FASE II,55.3
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,14,6,valle,FASE III,73.2
Portal Suba,AV. Jiménez,0,0,21.8,20,0,pico,FASE II,73.8
AV. Jiménez,Portal Américas,0,0,21.8,16,6,pico,FASE III,73.2
Terminal (Autopista Norte),Portal Américas,1,0,21.8,22,6,pico,FASE I,68.2
Portal Tunal,Héroes,1,0,21.8,5,1,valle,FASE I,57.0
Portal Tunal,Portal Tunal,0,0,21.8,20,0,valle,FASE III,64.1
Portal Américas,Portal Tunal,0,0,21.8,10,4,pico,FASE I,75.9
Portal Tunal,Museo del Oro,0,3,21.8,7,5,valle,FASE I,89.8
Portal Tunal,Portal Suba,1,1,21.8,6,6,pico,FASE II,73.8
Portal Usme,Portal Tunal,0,1,21.8,6,0,pico,FASE II,75.4
Héroes,Portal Tunal,1,2,21.8,17,6,pico,FASE I,79.7
Portal Usme,AV. Jiménez,0,3,21.8,13,1,pico,FASE III,99.6
Portal Usme,AV. Jiménez,0,1,21.8,20,2,pico,FASE II,77.9
Portal Américas,Terminal (Autopista Norte),0,2,21.8,9,0,pico,FASE II,86.7
Portal Usme,Portal Usme,0,0,21.8,11,3,pico,FASE II,77.3
Portal Tunal,Portal Usme,0,0,21.8,17,2,pico,FASE I,71.5
Terminal (Autopista Norte),Héroes,0,1,21.8,17,6,valle,FASE I,71.5
Portal Américas,Portal Usme,1,1,21.8,11,3,pico,FASE I,77.4
Portal Américas,Museo del Oro,0,1,21.8,14,3,valle,FASE II,77.2
Museo del Oro,Héroes,0,0,21.8,19,3,pico,FASE II,71.1
Portal Américas,Terminal (Autopista Norte),0,0,21.8,10,0,pico,FASE II,77.2
Museo del Oro,AV. Jiménez,0,1,21.8,9,4,pico,FASE II,79.2
Portal Américas,Portal Usme,0,0,21.8,6,6,pico,FASE II,70.4
Héroes,Portal Suba,0,1,21.8,19,2,valle,FASE II,72.8
Portal Tunal,AV. Jiménez,0,1,21.8,20,1,pico,FASE I,76.6
Portal Américas,Portal Américas,0,1,21.8,13,4,valle,FASE I,73.5
Portal Tunal,Museo del Oro,0,2,21.8,11,6,valle,FASE III,88.5
Portal Tunal,AV. Jiménez,0,2,21.8,8,0,valle,FASE I,82.4
AV. Jiménez,Museo del Oro,0,1,21.8,7,3,valle,FASE I,71.7
Portal Américas,Museo del Oro,0,1,21.8,15,1,valle,FASE II,75.2
Portal Suba,Museo del Oro,1,1,21.8,5,6,pico,FASE I,72.2
AV. Jiménez,Terminal (Autopista Norte),0,0,21.8,10,2,valle,FASE III,62.7
Portal Suba,Museo del Oro,1,0,21.8,15,6,pico,FASE I,67.8
Portal Tunal,Museo del Oro,0,0,21.8,5,4,pico,FASE I,73.3
Portal Tunal,Portal Américas,1,1,21.8,11,5,valle,FASE I,63.2
AV. Jiménez,Portal Suba,1,1,21.8,10,4,valle,FASE II,66.1
